season,week,home_team,away_team,home_points,away_points,neutral_site,home_conference,away_conference
2022,5,Concord University,Fairmont State,9,10,False,Mountain East,Mountain East
2022,5,Glenville State,West Liberty,35,14,False,Mountain East,Mountain East
2022,5,Minnesota Duluth,Minnesota State Moorhead,36,28,False,Northern Sun,Northern Sun
2022,5,Virginia Union,St. Augustine's,69,0,False,CIAA,CIAA
2022,5,Methodist,Belhaven,27,34,False,USA South,USA South
2022,5,Maryville College (TN),Huntingdon College (AL),28,42,False,USA South,USA South
2022,5,Cortland,SUNY Morrisville,28,7,False,Empire 8,Empire 8
2022,5,Salisbury,Montclair State,30,7,False,New Jersey,New Jersey
2022,5,Hamilton,Wesleyan University (CT),14,49,False,NESCAC,NESCAC
2022,5,University of Rochester (NY),Rensselaer,3,31,False,Liberty League,Liberty League
2022,5,Westminster College (MO),Minnesota Morris,8,28,False,Upper Midwest,Upper Midwest
2022,5,Hobart College,Ithaca College,7,31,False,Liberty League,Liberty League
2022,5,Grinnell,Beloit,28,20,False,Midwest,Midwest
2022,5,Illinois College,Ripon,21,23,False,Midwest,Midwest
2022,5,Franklin & Marshall,Johns Hopkins University,26,43,False,Centennial,Centennial
2022,5,Nebraska Wesleyan,Central College,0,58,True,American Rivers,American Rivers
2022,5,Union (NY),Buffalo State,45,0,False,Liberty League,Liberty League
2022,5,Trine University,Alma,21,40,False,Michigan,Michigan
2022,5,Kalamazoo,Albion,6,48,False,Michigan,Michigan
2022,5,Norwich,Coast Guard,31,23,False,NEWMAC,NEWMAC
2022,5,McDaniel College,Dickinson (PA),21,13,False,Centennial,Centennial
2022,5,Kean,William Paterson,15,22,False,New Jersey,New Jersey
2022,5,Misericordia,FDU-Florham,14,28,False,Mid Atlantic,Mid Atlantic
2022,5,Merrimack,Long Island University,24,23,False,NEC,NEC
2022,5,Columbia,Princeton,6,24,False,Ivy,Ivy
2022,5,Harvard,Holy Cross,21,30,False,Ivy,Patriot
2022,5,Emory & Henry College,Catawba,38,23,False,South Atlantic,South Atlantic
2022,5,Colgate,Cornell,31,34,False,Patriot,Ivy
2022,5,Davidson,Butler,31,0,False,Pioneer,Pioneer
2022,5,Bowdoin,Middlebury,10,20,False,NESCAC,NESCAC
2022,5,Sacred Heart,Norfolk State,31,14,False,NEC,MEAC
2022,5,Morehead State,Presbyterian,14,10,False,Pioneer,Pioneer
2022,5,North Dakota,Missouri State,48,31,False,MVFC,MVFC
2022,5,Wittenberg,Wabash College,35,42,False,North Coast,North Coast
2022,5,Franklin Pierce,Bentley,0,41,True,Northeast 10,Northeast 10
2022,5,Dayton,Drake,27,14,False,Pioneer,Pioneer
2022,5,Fordham,Georgetown,59,38,False,Patriot,Patriot
2022,5,Wooster,Ohio Wesleyan,7,35,False,North Coast,North Coast
2022,5,Lock Haven University,Millersville,12,42,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,5,Randolph-Macon,Guilford College,48,19,False,Old Dominion,Old Dominion
2022,5,Muhlenberg,Gettysburg,56,17,False,Centennial,Centennial
2022,5,Wartburg,Loras College,42,3,False,American Rivers,American Rivers
2022,5,Biddeford,Curry College,37,21,False,Commonwealth Coast,Commonwealth Coast
2022,5,Maine,Villanova,20,45,False,CAA,CAA
2022,5,Concordia University St Paul,Minnesota State Mankato,15,25,False,Northern Sun,Northern Sun
2022,5,Hendrix College,Trinity University TX,7,28,False,Southern Athletic,Southern Athletic
2022,5,Greenville,Martin Luther,30,27,False,Upper Midwest,Upper Midwest
2022,5,Utica,Hartwick,57,7,False,Empire 8,Empire 8
2022,5,Simpson College (IA),Luther,23,33,False,American Rivers,American Rivers
2022,5,Lycoming,Kings College (PA),23,28,False,Mid Atlantic,Mid Atlantic
2022,5,Christopher Newport,Rowan,20,14,False,New Jersey,New Jersey
2022,5,Bluefield State,Apprentice School,22,19,False,Independent DII,Independent DIII
2022,5,East Stroudsburg University,Kutztown University,20,24,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,5,Defiance College,Hanover College,20,37,False,Heartland,Heartland
2022,5,James Madison,Texas State,40,13,False,Sun Belt,Sun Belt
2022,5,Winston-Salem,Lincoln (PA),0,0,False,CIAA,CIAA
2022,5,Manchester,Mount St. Joseph,20,55,False,Heartland,Heartland
2022,5,Reading,Lebanon Valley,6,32,False,Mid Atlantic,Mid Atlantic
2022,5,Wofford,Mercer,7,42,False,Southern,Southern
2022,5,Ohio Northern,University of Mount Union,0,45,False,Ohio,Ohio
2022,5,NEWBERG,Pacific Lutheran,12,13,False,Northwest,Northwest
2022,5,Susquehanna,Ursinus,17,12,False,Centennial,Centennial
2022,5,Anna Maria College,Alfred State,25,30,False,ECFC,ECFC
2022,5,Bluffton,Franklin,27,37,False,Heartland,Heartland
2022,5,Heidelberg,Muskingum University,42,21,False,Ohio,Ohio
2022,5,Williams,Tufts,28,35,False,NESCAC,NESCAC
2022,5,Wilmington (OH),John Carroll University,0,59,False,Ohio,Ohio
2022,5,Anderson (IN),Rose-Hulman,7,45,False,Heartland,Heartland
2022,5,Mercyhurst,Edinboro University,13,16,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,5,Wisconsin-Oshkosh,Wisconsin-Platteville,46,7,False,Wisconsin,Wisconsin
2022,5,Rockford,Concordia-Wisconsin,21,42,False,NACC,NACC
2022,5,St. Scholastica,Hamline University,43,42,False,Minnesota,Minnesota
2022,5,North Dakota State,Youngstown State,27,14,False,MVFC,MVFC
2022,5,Washington & Jefferson,Allegheny,66,14,False,Presidents',Presidents'
2022,5,Gustavus Adolphus,Bethel (MN),27,30,False,Minnesota,Minnesota
2022,5,Cornell College (IA),Lake Forest College,10,41,False,Midwest,Midwest
2022,5,Knox College,Chicago,14,50,False,Midwest,Midwest
2022,5,Rhodes College,Centre College Kentucky,7,21,False,Southern Athletic,Southern Athletic
2022,5,Brevard College,Greensboro College,31,13,False,USA South,USA South
2022,5,Wisconsin-Lacrosse,Wisconsin-Whitewater,31,34,False,Wisconsin,Wisconsin
2022,5,Concordia University Chicago,Eureka College,13,27,False,NACC,NACC
2022,5,St. Olaf,Augsburg,41,36,False,Minnesota,Minnesota
2022,5,Utah,Oregon State,42,16,False,Pac-12,Pac-12
2022,5,Elmhurst,Carthage,21,57,False,CCIW,CCIW
2022,5,Otterbein,Capital,35,28,False,Ohio,Ohio
2022,5,Furman,Samford,27,34,False,Southern,Southern
2022,5,Central Missouri,Northeastern State,35,13,False,Mid America,Mid America
2022,5,North Park,Washington University (St. Louis),21,56,False,CCIW,CCIW
2022,5,Jacksonville State,Kennesaw State,35,28,False,Atlantic Sun,Atlantic Sun
2022,5,Fort Valley State,Benedict College,13,45,False,SIAC,SIAC
2022,5,Tennessee State,Lane College,27,28,True,OVC,SIAC
2022,5,Bridgewater (VA),Hampden-Sydney,27,17,False,Old Dominion,Old Dominion
2022,5,Lindenwood,Southeast Missouri State,28,49,False,OVC,OVC
2022,5,Grove City College,Case Western Reserve,14,13,False,Presidents',Presidents'
2022,5,Sul Ross State,Howard Payne,42,56,False,American Southwest,American Southwest
2022,5,Elon,Richmond,30,27,False,CAA,CAA
2022,5,Wisconsin-River Falls,Wisconsin-Stevens Pt,56,3,False,Wisconsin,Wisconsin
2022,5,ERSKINE,Wingate,7,31,False,South Atlantic,South Atlantic
2022,5,Indiana-Pennsylvania,Slippery Rock,20,12,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,5,Bowie State,Livingstone,53,7,False,CIAA,CIAA
2022,5,Carleton,Macalester,56,27,False,Minnesota,Minnesota
2022,5,Illinois Wesleyan,Millikin,38,24,False,CCIW,CCIW
2022,5,Minot State,Bemidji State,14,59,False,Northern Sun,Northern Sun
2022,5,Albany State GA,Miles College,20,3,False,SIAC,SIAC
2022,5,Winona State,Wayne State (NE),38,14,False,Northern Sun,Northern Sun
2022,5,Saint John's (MN),Concordia Moorhead,35,28,False,Minnesota,Minnesota
2022,5,Eastern Michigan,Massachusetts,20,13,False,Mid-American,FBS Independents
2022,5,Aurora,Wisconsin-Lutheran,62,17,False,NACC,NACC
2022,5,Augustana University (SD),Sioux Falls,24,31,False,Northern Sun,Northern Sun
2022,5,Ball State,Northern Illinois,44,38,False,Mid-American,Mid-American
2022,5,Clarion,PennWest California,14,59,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,5,William Jewell,McKendree,34,45,False,Great Lakes,Great Lakes
2022,5,Sewanee,Millsaps,27,30,False,Southern Athletic,Southern Athletic
2022,5,Northwest Missouri St,Missouri Western,16,3,False,Mid America,Mid America
2022,5,South Florida,East Carolina,28,48,True,American Athletic,American Athletic
2022,5,Worcester Polytechnic Institute,Merchant Marine Academy,14,41,False,NEWMAC,NEWMAC
2022,5,Alabama A&M,Bethune-Cookman,35,27,False,SWAC,SWAC
2022,5,Arkansas Tech,Southern Nazarene,48,35,False,Great American,Great American
2022,5,Harding University,Oklahoma Baptist,38,23,False,Great American,Great American
2022,5,Idaho State,Montana,20,28,False,Big Sky,Big Sky
2022,5,Northwestern Oklahoma State,Ouachita Baptist,7,48,False,Great American,Great American
2022,5,Hope College,Adrian,10,22,False,Michigan,Michigan
2022,5,Carroll University (WI),Augustana (IL),44,41,False,Midwest,CCIW
2022,5,UVA Wise,Lenoir-Rhyne,10,42,False,South Atlantic,South Atlantic
2022,5,Mary Hardin-Baylor,Austin,38,7,False,American Southwest,American Southwest
2022,5,Henderson State,Southeastern Oklahoma State,31,23,False,Great American,Great American
2022,5,Chadron St,Colorado School Of Mines,9,45,False,Rocky Mountain,Rocky Mountain
2022,5,UT Martin,Tennessee Tech,45,28,False,OVC,OVC
2022,5,South Dakota State,Western Illinois,34,10,False,MVFC,MVFC
2022,5,St. Anselm,New Haven,10,21,False,Northeast 10,Northeast 10
2022,5,East Tennessee State,Chattanooga,16,24,False,Southern,Southern
2022,5,Washington and Lee,Averett,31,0,False,Old Dominion,Old Dominion
2022,5,Monmouth (IL),Lawrence University,62,6,False,Midwest,Midwest
2022,5,Benedictine University,St. Norbert,12,26,False,NACC,NACC
2022,5,University of Mary,Northern State,27,26,False,Northern Sun,Northern Sun
2022,5,Southwestern Oklahoma State,Arkansas-Monticello,37,27,False,Great American,Great American
2022,5,Lincoln (MO),Central Oklahoma,3,45,False,Mid America,Mid America
2022,5,Pittsburg St,Missouri Southern State,38,9,False,Mid America,Mid America
2022,5,West Alabama,Shorter,37,14,False,Gulf South,Gulf South
2022,5,Florida State,Wake Forest,21,31,False,ACC,ACC
2022,5,Buffalo,Miami (OH),24,20,False,Mid-American,Mid-American
2022,5,Penn State,Northwestern,17,7,False,Big Ten,Big Ten
2022,5,Ohio State,Rutgers,49,10,False,Big Ten,Big Ten
2022,5,Baylor,Oklahoma State,25,36,False,Big 12,Big 12
2022,5,App State,The Citadel,49,0,False,Sun Belt,Southern
2022,5,Kansas,Iowa State,14,11,False,Big 12,Big 12
2022,5,Kent State,Ohio,31,24,False,Mid-American,Mid-American
2022,5,Akron,Bowling Green,28,31,False,Mid-American,Mid-American
2022,5,Toledo,Central Michigan,38,17,False,Mid-American,Mid-American
2022,5,North Carolina,Virginia Tech,41,10,False,ACC,ACC
2022,5,Arkansas,Alabama,26,49,False,SEC,SEC
2022,5,Marshall,Gardner-Webb,28,7,False,Sun Belt,Big South
2022,5,Maryland,Michigan State,27,13,False,Big Ten,Big Ten
2022,5,Delaware,Towson,24,10,False,CAA,CAA
2022,5,UConn,Fresno State,19,14,False,FBS Independents,Mountain West
2022,5,Southern Arkansas,East Central (OK),22,34,False,Great American,Great American
2022,5,Bucknell,Lafayette,14,24,False,Patriot,Patriot
2022,5,Sam Houston,Stephen F. Austin,17,16,True,Western Athletic,Western Athletic
2022,5,Stony Brook,William & Mary,10,27,False,CAA,CAA
2022,5,Western Carolina,VMI,38,17,False,Southern,Southern
2022,5,Pacific (OR),Willamette,35,0,False,Northwest,Northwest
2022,5,Bridgewater State,Fitchburg State,82,0,False,MSCAC,MSCAC
2022,5,La Verne,Claremont-Mudd-Scripps College,13,41,False,So. Cal.,So. Cal.
2022,5,Lewis & Clark College,Whitworth,28,66,False,Northwest,Northwest
2022,5,San Diego,Stetson,0,0,False,Pioneer,Pioneer
2022,5,Clark Atlanta,Tuskegee,43,45,False,SIAC,SIAC
2022,5,Lamar,Houston Christian,34,37,False,Southland,Southland
2022,5,North Texas,Florida Atlantic,45,28,False,Conference USA,Conference USA
2022,5,Mississippi State,Texas A&M,42,24,False,SEC,SEC
2022,5,Tiffin,Lake Erie,52,27,False,Great Midwest Athletic,Great Midwest Athletic
2022,5,CSU Pueblo,Fort Lewis,75,3,False,Rocky Mountain,Rocky Mountain
2022,5,Western Oregon,Angelo State,7,30,False,Lone Star,Lone Star
2022,5,Northwestern State,Nicholls,36,33,False,Southland,Southland
2022,5,Linfield College,Puget Sound,72,2,False,Northwest,Northwest
2022,5,Bethany (WV),Thiel,26,27,False,Presidents',Presidents'
2022,5,Portland State,Northern Arizona,35,27,False,Big Sky,Big Sky
2022,5,Castleton,Dean College,39,0,False,ECFC,ECFC
2022,5,Northern Iowa,Indiana State,20,14,False,MVFC,MVFC
2022,5,Central Arkansas,Austin Peay,49,20,False,Atlantic Sun,Atlantic Sun
2022,5,Louisiana,South Alabama,17,20,False,Sun Belt,Sun Belt
2022,5,Washburn,Emporia State University,35,42,False,Mid America,Mid America
2022,5,McMurry,Hardin-Simmons,13,45,False,American Southwest,American Southwest
2022,5,Marietta,Baldwin Wallace,29,33,False,Ohio,Ohio
2022,5,West Florida,North Greenville,34,31,True,Gulf South,Gulf South
2022,5,Syracuse,Wagner,59,0,False,ACC,NEC
2022,5,Washington State,California,28,9,False,Pac-12,Pac-12
2022,5,Rhode Island,Brown,38,10,False,CAA,Ivy
2022,5,Wilson,Greeneville,13,14,False,South Atlantic,South Atlantic
2022,5,Brockport,St John Fisher University,25,0,False,Empire 8,Empire 8
2022,5,Delaware State,Robert Morris,14,9,False,MEAC,Big South
2022,5,Southwest Minnesota State,Upper Iowa University,47,7,False,Northern Sun,Northern Sun
2022,5,West Georgia,Mississippi College,38,39,False,Gulf South,Gulf South
2022,5,Eastern Kentucky,Southern Utah,35,28,False,Atlantic Sun,Western Athletic
2022,5,Alderson-Broaddus,West Virginia State,3,30,False,Mountain East,Mountain East
2022,5,Allen,Central State (OH),32,35,False,SIAC,SIAC
2022,5,Old Dominion,Liberty,24,38,False,Sun Belt,FBS Independents
2022,5,Virginia St,Shaw,28,24,False,CIAA,CIAA
2022,5,Indianapolis,Southwest Baptist,44,17,False,Great Lakes,Great Lakes
2022,5,Florida A&M,Mississippi Valley State,34,7,False,SWAC,SWAC
2022,5,Charlotte,UTEP,35,41,False,Conference USA,Conference USA
2022,5,Bloomsburg,West Chester,21,16,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,5,Wayne State (MI),Northern Michigan,30,37,False,GLIAC,GLIAC
2022,5,Western Michigan,New Hampshire,44,7,False,Mid-American,CAA
2022,5,Coastal Carolina,Georgia Southern,34,30,False,Sun Belt,Sun Belt
2022,5,Arkansas State,UL Monroe,45,28,False,Sun Belt,Sun Belt
2022,5,Tulsa,Cincinnati,21,31,False,American Athletic,American Athletic
2022,5,Auburn,LSU,17,21,False,SEC,SEC
2022,5,Western Kentucky,Troy,27,34,False,Conference USA,Sun Belt
2022,5,East Texas Baptist University,Southwestern University,27,17,False,American Southwest,American Southwest
2022,5,Grand Valley State University,Saginaw Valley State,29,10,False,GLIAC,GLIAC
2022,5,North Central College,Wheaton,33,0,False,CCIW,CCIW
2022,5,Denison University,Depauw,13,17,False,North Coast,North Coast
2022,5,Birmingham-Southern,Berry College,24,10,False,Southern Athletic,Southern Athletic
2022,5,Wisconsin-Stout,Wisconsin-Eau Claire,73,29,False,Wisconsin,Wisconsin
2022,5,Colby College,Bates,38,17,False,NESCAC,NESCAC
2022,5,Carnegie Mellon,Westminster (PA),0,0,False,Presidents',Presidents'
2022,5,Delta State,Valdosta State,70,31,False,Gulf South,Gulf South
2022,5,Southern,Arkansas-Pine Bluff,59,3,False,SWAC,SWAC
2022,5,Ashland,Northwood (MI),56,17,False,Great Midwest Athletic,Great Midwest Athletic
2022,5,Kentucky Wesleyan,Hillsdale,31,27,False,Great Midwest Athletic,Great Midwest Athletic
2022,5,Texas Southern,Alabama State,13,16,False,SWAC,SWAC
2022,5,North Carolina A&T,Bryant,24,13,False,Big South,Big South
2022,5,Grambling,Prairie View A&M,14,34,True,SWAC,SWAC
2022,5,SE Louisiana,Murray State,48,14,False,Southland,OVC
2022,5,Incarnate Word,McNeese,48,20,False,Southland,Southland
2022,5,Nebraska,Indiana,35,21,False,Big Ten,Big Ten
2022,5,Illinois State,Southern Illinois,14,19,False,MVFC,MVFC
2022,5,Clemson,NC State,30,20,False,ACC,ACC
2022,5,Rice,UAB,28,24,False,Conference USA,Conference USA
2022,5,Wyoming,San José State,16,33,False,Mountain West,Mountain West
2022,5,Duke,Virginia,38,17,False,ACC,ACC
2022,5,Texas,West Virginia,38,20,False,Big 12,Big 12
2022,5,Missouri,Georgia,22,26,False,SEC,SEC
2022,5,New Mexico State,Florida International,7,21,False,FBS Independents,Conference USA
2022,5,Nebraska-Kearney,Fort Hays State,38,20,False,Mid America,Mid America
2022,5,Western New Mexico,Midwestern State,30,27,False,Lone Star,Lone Star
2022,5,Pittsburgh,Georgia Tech,21,26,False,ACC,ACC
2022,5,Colorado Mesa,Western Colorado,34,42,False,Rocky Mountain,Rocky Mountain
2022,5,South Dakota Mines,Black Hills State,17,24,False,Rocky Mountain,Rocky Mountain
2022,5,Eastern New Mexico,Central Washington,17,45,False,Lone Star,Lone Star
2022,5,Missouri S&T,Quincy,31,24,False,Great Lakes,Great Lakes
2022,5,Cal Poly,Sacramento State,21,49,False,Big Sky,Big Sky
2022,5,West Texas A&M,UT Permian Basin,28,27,False,Lone Star,Lone Star
2022,5,North American University,Texas Lutheran,17,45,True,,American Southwest
2022,5,Utah Tech,Abilene Christian,10,26,False,Western Athletic,Western Athletic
2022,5,Simon Fraser,Texas A&M-Kingsville,7,35,True,Lone Star,Lone Star
2022,5,Idaho,Northern Colorado,55,35,False,Big Sky,Big Sky
2022,5,Adams State,New Mexico Highlands,21,23,False,Rocky Mountain,Rocky Mountain
2022,5,Arizona,Colorado,43,20,False,Pac-12,Pac-12
2022,5,Chapman,Pomona Pitzer,17,31,False,So. Cal.,So. Cal.
2022,5,Whittier,California Lutheran University,0,45,False,So. Cal.,So. Cal.
2022,5,Montana State,UC Davis,41,24,False,Big Sky,Big Sky
2022,5,USC,Arizona State,42,25,False,Pac-12,Pac-12
2022,5,Oregon,Stanford,45,27,False,Pac-12,Pac-12
2022,5,Florida,Eastern Washington,52,17,False,SEC,Big Sky
2022,5,Edward Waters,Morehouse College,49,20,False,SIAC,SIAC
2022,5,Savannah St,Kentucky State,13,28,False,SIAC,SIAC
2022,6,UCF,SMU,41,19,False,American Athletic,American Athletic
2022,6,Alderson-Broaddus,Fairmont State,7,51,False,Mountain East,Mountain East
2022,6,Mass Maritime,UMass Dartmouth,14,28,False,MSCAC,MSCAC
2022,6,Central Oklahoma,Northeastern State,55,6,False,Mid America,Mid America
2022,6,Cornell,Harvard,28,35,False,Ivy,Ivy
2022,6,Rutgers,Nebraska,13,14,False,Big Ten,Big Ten
2022,6,Memphis,Houston,32,33,False,American Athletic,American Athletic
2022,6,San José State,UNLV,40,7,False,Mountain West,Mountain West
2022,6,Nevada,Colorado State,14,17,False,Mountain West,Mountain West
2022,6,Florida,Missouri,24,17,False,SEC,SEC
2022,6,Kansas,TCU,31,38,False,Big 12,Big 12
2022,6,Indiana,Michigan,10,31,False,Big Ten,Big Ten
2022,6,PennWest California,Indiana-Pennsylvania,21,22,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,6,Wheeling,UNC Pembroke,16,17,False,Mountain East,Mountain East
2022,6,Millersville,East Stroudsburg University,20,14,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,6,American International,Grand Valley State University,3,45,False,Northeast 10,GLIAC
2022,6,Walsh,Ashland,0,35,False,Great Midwest Athletic,Great Midwest Athletic
2022,6,LSU,Tennessee,13,40,False,SEC,SEC
2022,6,Mississippi State,Arkansas,40,17,False,SEC,SEC
2022,6,FDU-Florham,Widener,30,17,False,Mid Atlantic,Mid Atlantic
2022,6,Delaware Valley,Lycoming,21,0,False,Mid Atlantic,Mid Atlantic
2022,6,Yale,Dartmouth,24,21,False,Ivy,Ivy
2022,6,Lehigh,Fordham,28,40,False,Patriot,Patriot
2022,6,Oklahoma,Texas,0,49,True,Big 12,Big 12
2022,6,Maryland,Purdue,29,31,False,Big Ten,Big Ten
2022,6,Bentley,St. Anselm,38,7,False,Northeast 10,Northeast 10
2022,6,Presbyterian,Valparaiso,21,41,False,Pioneer,Pioneer
2022,6,Shepherd,Lock Haven University,72,7,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,6,Framingham State,Fitchburg State,47,0,False,MSCAC,MSCAC
2022,6,Robert Morris,Gardner-Webb,0,48,False,Big South,Big South
2022,6,Virginia,Louisville,17,34,False,ACC,ACC
2022,6,Kutztown University,Bloomsburg,24,0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,6,Buffalo State,Rensselaer,14,42,False,Liberty League,Liberty League
